Timestamp,Camelina01 - Weight (g),Camelina02 - Weight (g),Camelina03 - Weight (g),Camelina05 - Weight (g),Camelina06 - Weight (g),Camelina07 - Weight (g),Camelina08 - Weight (g),Camelina09 - Weight (g),Camelina10 - Weight (g),Camelina11 - Weight (g),Camelina12 - Weight (g),Camelina13 - Weight (g),Camelina14 - Weight (g),Camelina15 - Weight (g),Camelina16 - Weight (g),Camelina18 - Weight (g),Camelina19 - Weight (g),Camelina20 - Weight (g),Camelina21 - Weight (g),Camelina22 - Weight (g),Camelina23 - Weight (g),Camelina24 - Weight (g),Camelina25 - Weight (g),Camelina26 - Weight (g),Camelina27 - Weight (g),Camelina28 - Weight (g),Camelina29 - Weight (g),Camelina30 - Weight (g),Camelina31 - Weight (g),Camelina32 - Weight (g),Camelina33 - Weight (g),Camelina34 - Weight (g),Camelina35 - Weight (g),Camelina36 - Weight (g),Camelina37 - Weight (g),Camelina38 - Weight (g),Camelina39 - Weight (g),Camelina40 - Weight (g),Camelina41 - Weight (g),Camelina42 - Weight (g),Camelina43 - Weight (g),Camelina44 - Weight (g),Camelina45 - Weight (g),Camelina46 - Weight (g),Camelina47 - Weight (g),Camelina48 - Weight (g),Camelina49 - Weight (g),Camelina50 - Weight (g)
2025-09-21T16:54:00,6764.15,6731.47,6773.78,6417.02,6521.68,6369.72,6392.7,6535.61,6758.35,6462.01,6726.01,6155.37,6533.19,6335.8,6473.76,6771.78,6801.89,6430.63,6638.76,6506.07,6319.82,6245.03,6274.2,6413.62,6668.36,6444.33,6776.24,6773.48,6437.97,6131.3,6331.63,6337.14,6646.68,6516.28,6805.35,6776.2,6496.69,6497.49,6530.37,6379.21,6510.35,6698.57,6821.41,6617.04,6545.95,6318,6114.64,6373.4
2025-09-21T16:57:00,6763.15,6731.54,6773.67,6414.61,6522.72,6370.89,6396.85,6535.16,6760.38,6461.57,6728.02,6155.96,6529.76,6332.99,6469.72,6770.36,6803.2,6430.75,6637.24,6511.2,6322.98,6244.87,6271.86,6413.7,6666.05,6448.97,6775.6,6773.06,6437.09,6129.88,6331.69,6336.33,6645.69,6515.02,6805.4,6776,6495.68,6496.08,6529.9,6385.02,6510.08,6699.93,6821.52,6614.37,6545.12,6316.67,6113.99,6372.98
2025-09-21T17:00:00,6763.5,6730.79,6773.08,6415.63,6514.61,6369.95,6396.75,6532.04,6759.66,6460.46,6727.08,6156.1,6527.26,6334.52,6473.16,6770.55,6801.5,6431.23,6635.38,6508.71,6320.75,6244.37,6272.52,6414.28,6666.21,6444.88,6775.4,6773.62,6436.41,6133.73,6331.15,6336.47,6645.97,6515.56,6804.49,6775.63,6495.53,6495.74,6530.07,6385.6,6510.4,6700.75,6822.68,6614.19,6547.71,6314.44,6115.94,6372.65
2025-09-21T17:03:00,6760.42,6731.36,6774.87,6414.07,6518.37,6370.44,6392.37,6537.5,6755.66,6458.45,6726.21,6155.97,6530.7,6335.76,6475.23,6770.88,6798.11,6430.4,6636.04,6505.96,6319.02,6243.71,6273.09,6412.31,6665.57,6441.24,6775.11,6773.25,6436.88,6139.88,6330.81,6336.57,6644.81,6514.23,6803.41,6774.77,6495.17,6495.38,6530.26,6380.75,6509.36,6696.98,6819.77,6612.48,6544.12,6317.07,6113.8,6373.05
2025-09-21T17:06:00,6764.49,6730.37,6773.31,6414.46,6518.09,6368.61,6395.5,6531.08,6757.9,6459.92,6725.68,6155.75,6530.08,6332.33,6473.37,6769.28,6799.37,6430.14,6635.76,6508.93,6323.57,6243.49,6271.35,6412.16,6664.1,6443.1,6773.75,6772.29,6436.62,6134.18,6330.92,6335.24,6645.23,6514.69,6804.24,6775.03,6495.08,6495.22,6528.28,6380.12,6508.24,6696.73,6819.33,6613.78,6544.93,6314.09,6113.46,6371.65
2025-09-21T17:09:00,6761.12,6730.21,6772.53,6412.45,6515.25,6368.38,6396.36,6528.27,6758.09,6460.59,6725.22,6156.31,6530.05,6333.56,6472.55,6769.64,6800.32,6429.14,6634.86,6508.78,6324.91,6243.43,6272.13,6413.37,6664.6,6449.79,6773.67,6771.62,6437.51,6127.49,6330.11,6335.29,6644.24,6514.49,6803.32,6774.5,6494.64,6494.87,6528.24,6384.53,6507.6,6697.18,6820.56,6612.61,6545.35,6310.35,6112.93,6371.75
2025-09-21T17:12:00,6762.33,6726.65,6771.81,6416.64,6513.71,6368.4,6392.12,6532.83,6758.84,6460.26,6725.51,6155.12,6522.97,6329.19,6472.27,6769.47,6800.62,6429.14,6634.9,6505.61,6319.69,6243.42,6271.86,6412.57,6664.42,6446.67,6773.54,6771.72,6434.52,6128.87,6330.27,6334.62,6643.89,6514.27,6803.44,6774.19,6493.86,6495.71,6528.54,6387.48,6507.28,6696.32,6819.21,6612.45,6544.25,6311.63,6113.91,6372.71
2025-09-21T17:15:00,6763.14,6731.03,6771.66,6415.19,6515.88,6368.28,6393.7,6528.89,6756.06,6459.35,6724.27,6154.07,6528.85,6331.36,6470.52,6769.12,6799.37,6429.4,6634.71,6506.35,6321.2,6241.76,6271.28,6412.76,6663.48,6442.72,6773.15,6769.99,6434.93,6128.84,6330.04,6333.9,6643.97,6513.72,6801.39,6774.53,6493.88,6494.74,6527.38,6382.35,6506.75,6695.92,6820.15,6612.63,6545.03,6312.97,6112.05,6371.02
2025-09-21T17:18:00,6759.83,6729.07,6772.89,6411.55,6513.4,6367.81,6396.72,6523.09,6758.17,6458.25,6723.64,6153.61,6525.85,6332.69,6471.5,6768.3,6798.69,6428.27,6635.62,6509.25,6323.98,6243.47,6269.92,6411.36,6662.99,6447.83,6772.12,6770.06,6435.17,6125.97,6329.93,6335.96,6643.08,6513.54,6803.28,6773.66,6492.66,6494.94,6527.75,6383.48,6506.11,6696.17,6818.67,6613.69,6544.35,6308.07,6112.5,6371.06
2025-09-21T17:21:00,6766.63,6729.09,6771.83,6407.47,6517.23,6368.65,6396.14,6528.36,6752.35,6458.97,6722.51,6151.52,6529.67,6329.56,6469.22,6767.59,6795.55,6428.04,6634.13,6508.2,6318.65,6243.1,6270.72,6412.21,6661.82,6440.64,6771.99,6768.95,6435.24,6130.83,6329.2,6333.26,6643.37,6512.29,6801.46,6772.18,6493.17,6494.15,6527.15,6381.43,6506.27,6692.12,6819.96,6612.28,6545.72,6316.75,6111.83,6369.01
2025-09-21T17:24:00,6757.02,6728.34,6771.24,6413.1,6517.51,6367.9,6394.08,6528.67,6757.66,6458.83,6723.32,6153.87,6524.3,6329.03,6472.88,6766.93,6795.96,6427.39,6633.97,6504.77,6319.65,6241.8,6269.72,6410.98,6662.84,6443.33,6770.99,6769.32,6434.5,6130.4,6328.71,6333.35,6642.65,6512.39,6800.8,6773.5,6492.95,6493.23,6526.16,6383.75,6505.2,6694.66,6819.63,6608.8,6544.44,6309.95,6112,6372.39
2025-09-21T17:27:00,6764.97,6725.35,6771.56,6417.91,6520.36,6367.48,6390.39,6527.36,6750.5,6456.71,6722.76,6149.71,6531.57,6333.55,6468.9,6767.62,6794.54,6427.64,6632.1,6503.47,6316.43,6242.29,6269.37,6411.54,6661.82,6438.51,6771.22,6769.04,6435.03,6134.26,6328.44,6333.88,6642.34,6512.02,6800.82,6771.6,6494.41,6493.97,6526.84,6377.41,6505.88,6689.99,6818.86,6612.85,6546.18,6314.43,6112.02,6370.25
2025-09-21T17:30:00,6763.96,6725.62,6770.34,6417.73,6511.89,6367.65,6392.79,6529.44,6754.67,6457.91,6722.46,6153.5,6524.39,6332.86,6466.88,6766.3,6795.23,6427.79,6632.94,6506.43,6314.71,6241.09,6271.56,6411.27,6663.47,6443.21,6770.86,6768.1,6433.9,6124.34,6328.72,6333.26,6642.41,6511.56,6800.73,6772.76,6492.19,6492.39,6526.58,6383.47,6504.4,6692.21,6815.63,6609.99,6542.84,6311.51,6111.64,6369.73
2025-09-21T17:33:00,6759.38,6726.22,6769.17,6413.75,6508.56,6366.69,6392.49,6524.11,6755.51,6456.39,6722.03,6152.09,6522.73,6330.83,6470.85,6766.14,6794.68,6427.46,6631.92,6504.96,6318.37,6241.21,6268.87,6410.13,6661.63,6440.48,6770.41,6767.78,6432.7,6131.44,6327.96,6333.66,6641.25,6511.62,6799.05,6772.45,6492.48,6492.53,6524.88,6386.22,6504.08,6693.36,6816.44,6608.28,6541.68,6309.7,6112.72,6370.81
2025-09-21T17:36:00,6759.33,6727.42,6769.44,6410.6,6515.37,6367.45,6392,6526.1,6751.59,6455.2,6720.54,6151.02,6528.24,6329.36,6470.96,6766.85,6793.86,6426.7,6631.04,6506.76,6318.84,6241.24,6268.4,6410.56,6661.02,6439.82,6770.24,6767.75,6432.76,6131.31,6328.25,6332.73,6641.22,6510,6798.88,6770.87,6493.19,6493.3,6524.87,6378.51,6504.57,6691.78,6817.35,6608.19,6543.44,6312.44,6111.63,6370.41
2025-09-21T17:39:00,6758.67,6723.74,6768.48,6416.63,6506.13,6365.65,6388.75,6525.3,6751.92,6457.81,6719.34,6151.21,6519.22,6331.82,6467.11,6765.92,6792.08,6426.79,6632.13,6502.66,6317.05,6239.48,6268.76,6410.15,6662.68,6443.79,6769.77,6766.47,6432.08,6131.61,6327.42,6333.12,6641.52,6510.72,6799.65,6771.44,6492.77,6492.08,6524.68,6387.31,6503.42,6692.58,6813.11,6609.16,6540.7,6312.09,6112.83,6370.25
2025-09-21T17:42:00,6759.78,6726.74,6770.5,6409.16,6513.72,6366.66,6392.46,6523.87,6752.26,6455.56,6720.44,6150.84,6524.3,6328.6,6468.98,6764.71,6792.3,6425.9,6631.03,6506.9,6319.11,6240.83,6270.43,6410.35,6658.98,6437.9,6770,6767.46,6433.08,6129.72,6327.89,6331.12,6639.95,6509.53,6797.57,6771.03,6491.91,6492.61,6524.56,6381.34,6503.5,6688.55,6814.63,6608.53,6541.61,6311.57,6110.58,6370.05
2025-09-21T17:45:00,6760.7,6724.71,6768.56,6411.35,6513.67,6367.72,6392.4,6525.25,6752.01,6454.86,6719.74,6151.25,6524.01,6328.35,6466.46,6763.49,6792.36,6426.27,6630.79,6504.94,6314.87,6240.06,6269.61,6409.81,6660.24,6437.59,6769.34,6765.85,6432.5,6130.5,6327.24,6331.05,6640.98,6509.46,6799.23,6771.26,6491.48,6492.27,6523.71,6380.9,6502.84,6689.24,6814.54,6608.68,6542.92,6311.39,6111.39,6370.48
2025-09-21T17:48:00,6754.22,6726.22,6768.38,6408.38,6515.49,6365.15,6394.51,6521.7,6753.68,6453.61,6720.03,6149.59,6518.77,6332.3,6468.26,6763.74,6795.61,6426.26,6631.72,6507.12,6318.71,6240.6,6269.23,6410.68,6658.88,6434.76,6768.59,6766.77,6432.5,6128.25,6326.11,6331.54,6640.61,6509.28,6797.87,6769.46,6491.81,6492.89,6524.09,6384.42,6503.55,6689.38,6814.68,6607.38,6541.08,6307.87,6110.57,6368.52
2025-09-21T17:51:00,6756.49,6724.54,6767.55,6410.92,6515.46,6365.83,6391.34,6521.28,6750.83,6453.89,6719.75,6149.43,6526.64,6327.02,6466.74,6763.73,6792.96,6425.52,6629.09,6504.09,6316.18,6238.88,6267.57,6409.97,6660.08,6440.16,6768.2,6765.54,6431.72,6125.58,6325.84,6332.81,6640.18,6509.06,6796.94,6770.57,6491.85,6491.61,6523.52,6377.43,6502.64,6688,6813.82,6606.71,6542.09,6311.22,6110.68,6369.49
2025-09-21T17:54:00,6756.21,6722.69,6768.5,6413.99,6507.68,6367.55,6389.88,6521.29,6753.65,6453.61,6718.29,6149.67,6523.08,6327.93,6469,6763.69,6792.25,6425.82,6630.58,6505.33,6315.49,6239.46,6269.99,6409.49,6660.41,6438,6768.45,6764.08,6430.84,6128.25,6326.33,6330.66,6640.83,6509.28,6796.92,6769.9,6491.17,6491.49,6522.85,6380.52,6502.08,6689.22,6813.5,6607.22,6542.68,6309.23,6110,6369.94
2025-09-21T17:57:00,6757.09,6723.67,6769.34,6410.39,6517.29,6365.52,6388.66,6520.25,6747.95,6451.37,6719.4,6149.42,6530.31,6329.88,6470.14,6763.12,6790.18,6425.89,6629.51,6503.21,6316.15,6239.81,6266.69,6409.51,6660.48,6440.5,6768.37,6764.18,6431.51,6123.54,6326.7,6332.86,6640.55,6508.6,6797,6768.33,6491.29,6492.34,6522.92,6374.01,6502.57,6686.96,6813.78,6607.36,6541.68,6311.22,6109.92,6368.76
2025-09-21T18:00:00,6757.3,6723.87,6767.01,6408.16,6511.58,6365.53,6390.43,6519.78,6751.7,6454.11,6716.98,6148.71,6521.08,6329.44,6466.28,6763.07,6792.12,6424.56,6628.73,6502.86,6319.86,6239.57,6268.97,6409.99,6657.16,6439.24,6767.3,6765.53,6431.47,6132.5,6325.81,6329.71,6640.24,6509.01,6797.56,6769.52,6490.89,6492.23,6523.12,6381.04,6502.02,6687.53,6811.87,6607.38,6542.58,6310.45,6110.02,6369.98
2025-09-21T18:03:00,6755.3,6722.88,6767.85,6410.92,6511.61,6365.26,6389.48,6519.57,6749.75,6453.97,6717.42,6148.08,6525.73,6329.44,6467.61,6762.58,6790.2,6424.57,6629.07,6503.39,6316.74,6239.86,6268.43,6409.63,6658.1,6437.55,6768.23,6763.36,6430.56,6124.2,6324.42,6329.67,6639.47,6508.02,6798.08,6769.59,6491.09,6491.36,6522.08,6378.02,6501.16,6687.55,6814.15,6606.17,6540.84,6308.37,6110.58,6369.43
2025-09-21T18:06:00,6754.22,6721.8,6767.22,6412.91,6508.68,6365.11,6389.12,6520.32,6750.5,6453.87,6717.04,6148.76,6521.47,6327.93,6467.97,6761.79,6792.11,6424.79,6627.06,6502.12,6316.55,6239.38,6265.88,6406.81,6657.89,6438.66,6766.56,6763.99,6430.72,6124.8,6325.2,6331.39,6638.9,6506.92,6796.12,6767.44,6490.91,6490.58,6522.04,6379.39,6500.55,6686.32,6813.13,6605.1,6541.78,6310.38,6110.2,6367.98
2025-09-21T18:09:00,6755.9,6722.78,6768.26,6410.99,6513,6365.39,6389.19,6520.45,6749.24,6452.97,6717.7,6149.57,6524.47,6328.78,6463.98,6762.07,6788.12,6423.72,6628.51,6502.35,6316.03,6238.94,6269.45,6408.75,6657.67,6435.19,6767.01,6763.76,6430.39,6129.58,6325.42,6331.26,6639.56,6507.64,6795.62,6767.32,6490.12,6490.29,6521.97,6378.25,6500.44,6686.36,6812.42,6606.16,6540.88,6309.38,6109.52,6368.93
2025-09-21T18:12:00,6755.73,6722.33,6769.42,6409.12,6511.4,6364.88,6390.35,6516.98,6746.16,6451,6716.49,6148.48,6526.68,6326.31,6464.43,6761.48,6788.46,6424.27,6628.57,6502.37,6314.76,6237.93,6267.08,6407.72,6656.48,6435.42,6766.35,6763.18,6430.62,6127.95,6324.88,6330.59,6638.7,6506.63,6796.36,6767.35,6489.06,6491.13,6522.34,6378.43,6500.89,6684.51,6812.04,6607.57,6538.41,6309.05,6109.21,6369.05
2025-09-21T18:15:00,6755.78,6721.91,6767.22,6411.74,6511.35,6364,6389.75,6518.14,6748.83,6451.52,6715.51,6147.83,6524.59,6327.66,6465.18,6761.49,6788.25,6423.39,6627.12,6502.35,6313.47,6238,6267.36,6408.53,6657.22,6436.66,6765.92,6763.51,6430.37,6126.26,6324.7,6330.27,6637.32,6506.38,6795.39,6767.7,6489.85,6489.57,6521.05,6376.32,6499.9,6685.6,6812.44,6605,6540.22,6308.01,6109.92,6367.84
2025-09-21T18:18:00,6755.1,6721.73,6766.06,6409.64,6514.62,6365.26,6387.39,6517.2,6746.04,6450.23,6715.9,6147.98,6520.8,6326.74,6466.1,6761.92,6789.11,6422.51,6629.11,6501.61,6315.32,6237.83,6267.7,6408.9,6654.54,6433.26,6765.68,6762.34,6429.51,6130.41,6324.95,6329.68,6637.02,6506.42,6794.86,6766.66,6489.6,6487.95,6521.3,6379.39,6500.34,6683.39,6811.18,6606.48,6541.26,6308.64,6108.83,6368.3
2025-09-21T18:21:00,6752.26,6722.12,6768.48,6404.64,6511.21,6363.68,6390.68,6517.7,6748.97,6451.05,6715.75,6147.79,6521.63,6329.81,6468.05,6760.63,6787.41,6422.58,6627.69,6503.89,6312.27,6238.21,6268.22,6408.33,6654.68,6435.33,6765.63,6761.4,6429.72,6129.19,6324.51,6329.71,6636.81,6505.59,6794.64,6767.04,6489.01,6489.5,6520.1,6382.61,6499.76,6682.08,6809.95,6605.31,6538.09,6307.17,6109.94,6369.21
2025-09-21T18:24:00,6752.5,6720.87,6767.19,6410.28,6513.06,6364.67,6388.33,6517.79,6747.37,6450.32,6716.83,6148.18,6523.86,6327.38,6466.46,6760.02,6784.94,6421.74,6627.66,6502.14,6316.03,6238.21,6266.03,6407.53,6655.76,6431.58,6764.92,6762.58,6429.81,6128.22,6323.37,6329.41,6637.12,6506.8,6794.17,6767.23,6489.93,6489.21,6520.83,6375.24,6499.28,6683.27,6810.5,6603.78,6539.81,6308.72,6108.86,6367.53
2025-09-21T18:27:00,6751.61,6722.21,6766.94,6408.89,6516.36,6363.91,6389.17,6514.8,6746.22,6449.13,6715.75,6145.75,6522.61,6329.94,6466.41,6760.65,6786.26,6421.76,6626.59,6502.7,6312.02,6238.33,6268.42,6408.95,6653.98,6433.22,6764.7,6760.22,6429.62,6125.77,6324.71,6330.35,6637.09,6505.34,6794.48,6765.89,6488.93,6489.72,6520.83,6372.29,6499.1,6682.08,6808.5,6604.43,6541.94,6307.41,6108.72,6367.15
2025-09-21T18:30:00,6754.15,6721.12,6766.19,6409.09,6509.89,6365.16,6386.99,6517.78,6746.63,6450.77,6714.38,6147.63,6523.05,6327.78,6464.59,6760.2,6786.23,6421.82,6627.86,6501.82,6311.89,6237.07,6266.52,6406.88,6654.6,6435.9,6764.16,6761.47,6428.87,6124.37,6323.86,6329.47,6637.48,6505.71,6794.9,6766.01,6487.85,6488.2,6520.9,6378.61,6498.81,6683.32,6811.34,6603.1,6538.68,6306.74,6109.56,6367.97
2025-09-21T18:33:00,6751.88,6720.75,6766.68,6406.99,6515.62,6363.75,6388.23,6516.93,6744.75,6448.6,6715.06,6147.03,6520.22,6325.56,6465.51,6760.31,6785.83,6420.82,6626.64,6501.98,6312,6237.06,6267.5,6408.13,6654.98,6433.9,6764.14,6760.54,6429.22,6125.26,6323.3,6330.17,6636.87,6504.41,6794.81,6765.25,6488.46,6488.77,6519.5,6370.56,6499,6681.9,6807.26,6602.12,6541.65,6307.32,6108.53,6367.66
2025-09-21T18:36:00,6751.49,6719.67,6766.42,6411.45,6507.53,6364.48,6386.81,6515.9,6747.62,6449.49,6715.5,6145.88,6523.01,6328.04,6463.34,6759.11,6784.17,6421.33,6627.04,6500.67,6310.15,6236.61,6268.05,6407.63,6655.12,6436.86,6764.59,6759.58,6428.61,6122.58,6323.83,6329.4,6637.78,6505.12,6792.93,6766.02,6489.26,6488.93,6519.34,6377.47,6499.18,6681.72,6810.27,6600.95,6539.4,6305.32,6109.81,6367.62
2025-09-21T18:39:00,6751.61,6720.01,6765.92,6403.86,6510.49,6364.32,6388.03,6514.56,6745.03,6448.4,6713.01,6146.14,6517.68,6326.87,6466.94,6760.02,6783.31,6421.18,6624.43,6499.87,6314.71,6237.35,6267.16,6407.13,6654.57,6430.21,6764.41,6759.78,6429.11,6123.28,6323.14,6329.01,6637.45,6505.56,6793.27,6765.63,6489.1,6488.19,6520.65,6374.8,6498.41,6681.01,6809.18,6601.35,6538.55,6308.73,6108.81,6367.18
2025-09-21T18:42:00,6751,6719.18,6763.81,6409.65,6514.09,6363.76,6386.37,6514.11,6744.32,6447.73,6714.03,6145.36,6517.48,6326.96,6463.65,6757.9,6784.47,6420.7,6624.58,6500.05,6314.93,6236.81,6267.34,6407.16,6652.94,6430.63,6764.18,6759.89,6429.47,6123.5,6323.97,6328.63,6635.92,6504.51,6793.39,6765.08,6489.16,6489.34,6520.12,6375.56,6499.1,6679.7,6809.79,6604.33,6538.22,6307.85,6109.51,6367.14
2025-09-21T18:45:00,6750.99,6717.94,6765.94,6412.66,6513.1,6364.28,6386.99,6515.59,6747.08,6446.28,6713.1,6147.31,6524.22,6331.03,6464.69,6756.7,6783.98,6420.5,6624.14,6500.75,6314.91,6237.73,6265.56,6406.41,6655.18,6429.69,6763.82,6759.97,6428.69,6122.04,6322.65,6328.84,6634.65,6504.12,6792.94,6765.12,6487.27,6489.05,6518.9,6372.33,6498.84,6679.65,6811,6601.3,6538.32,6305.78,6108.53,6365.73
2025-09-21T18:48:00,6752.7,6720.62,6765.57,6408.35,6511.94,6364.33,6387.31,6512.04,6743.24,6447.54,6713.46,6146.51,6520.7,6326.53,6463,6758.31,6785.41,6420.89,6625.06,6498.42,6312.89,6236.97,6266.72,6406.49,6653.45,6432.46,6762.47,6758.92,6429.23,6122.79,6324.42,6328.72,6636.21,6503.36,6792.93,6764.71,6487.7,6488.88,6520,6374.95,6498.14,6678.33,6807.51,6602.23,6538.37,6306.48,6108.81,6367.87
2025-09-21T18:51:00,6750.53,6719.02,6764.99,6405.98,6510.35,6364.08,6389.55,6512.72,6744.21,6447.36,6713.69,6146,6519.77,6327.21,6464.62,6759.23,6784.34,6420.59,6623.25,6502.52,6314.27,6236.44,6265.03,6406.63,6653.86,6430.48,6763.29,6759.25,6428.64,6128.09,6323,6328.18,6636.73,6504.11,6792.71,6763.92,6486.88,6489.53,6519.3,6372.68,6498.65,6677.33,6808.19,6600.12,6537.85,6307.37,6108.89,6366.79
2025-09-21T18:54:00,6752.63,6718.75,6765.82,6408.48,6505.43,6362.92,6384.92,6509.9,6745.63,6449.01,6711.65,6144.74,6522.32,6326.81,6464.18,6758.07,6783.09,6420.75,6624.42,6498.82,6310.7,6234.98,6266.29,6405.34,6654.14,6427.46,6763.35,6757.72,6427.44,6123.62,6322.26,6329.38,6635.08,6504.43,6792.68,6764.8,6488.52,6487.79,6519.58,6377.08,6498.26,6677.96,6807.18,6599.88,6540.56,6307.65,6109.1,6366.47
2025-09-21T18:57:00,6749.57,6719.67,6765.4,6407.13,6509.32,6364.31,6386.5,6511.7,6744.6,6448.21,6712.34,6144.87,6521.26,6325.8,6464.51,6757.87,6782.42,6421.42,6624.66,6499.99,6312.45,6236.25,6265.97,6405.71,6653.28,6429.95,6762.02,6758.03,6427.51,6126.58,6323.04,6328.17,6636.12,6504.83,6791.32,6763.77,6486.58,6487.44,6518.99,6376.14,6497.86,6678.63,6808.36,6599.61,6539.5,6307.4,6108.9,6367.41
2025-09-21T19:00:00,6754,6719.13,6765.68,6409.07,6507.55,6366.35,6385.81,6510.23,6746.18,6446.62,6711.66,6145.13,6522.05,6323.01,6463.41,6755.98,6779.54,6420.53,6622.78,6500.88,6314.65,6236.56,6266.43,6408.27,6654.58,6425.61,6762.51,6759.37,6428.1,6115.59,6322.68,6326.79,6633.07,6502.53,6792,6763.27,6487.13,6488.61,6519.36,6380.81,6497.47,6677.85,6808.65,6599.18,6538.07,6301.7,6108.46,6366.71
2025-09-21T19:03:00,6748.55,6718.75,6766.05,6405.3,6513.74,6364.4,6387.18,6510.28,6741.8,6446.23,6713.21,6144.27,6519.3,6328.68,6464.76,6758.4,6780.52,6420.31,6621.52,6497.68,6311.16,6235.43,6267.32,6406.17,6653.36,6428,6762.8,6757.53,6428.5,6122.76,6322.9,6327.44,6635.2,6504.23,6792.04,6763.86,6487.13,6487.93,6519.14,6373.39,6498.71,6677.44,6807.97,6600.38,6538.54,6310.02,6107.63,6365.84
2025-09-21T19:06:00,6749.8,6718.55,6765.75,6406.07,6509.28,6364.03,6385.29,6510.57,6742.65,6447.05,6711.08,6144.35,6522.44,6325.92,6461.66,6756.28,6779.42,6420.8,6621.62,6497.87,6311.32,6235.83,6266.19,6406.24,6652.43,6429.64,6762.77,6757.33,6428.15,6124.13,6322.83,6328.14,6633.32,6504.19,6791.38,6762.97,6487.26,6487.14,6519.52,6378.98,6497.91,6676.39,6805.45,6599.46,6538.63,6307.18,6108.15,6366.09
2025-09-21T19:09:00,6751.81,6718.69,6765.35,6403.45,6508.33,6365.08,6385.84,6507.61,6740.53,6447.38,6709.7,6144.23,6520.63,6325.83,6464.62,6757.82,6780.5,6419.08,6623.01,6497.97,6312.45,6236.18,6264.03,6406.16,6652.8,6432.7,6762.4,6756.93,6427.23,6120.82,6321.95,6327.67,6634.14,6503,6790.99,6764.32,6486.57,6487.55,6518.97,6372.15,6497.58,6677.65,6807.27,6600.3,6537.12,6306.34,6108.66,6366.16
2025-09-21T19:12:00,6750.05,6716.62,6763.45,6405.07,6512.11,6364.06,6385.58,6507.98,6742.59,6446.3,6710.23,6144.44,6518.54,6324.31,6464.75,6757.48,6781.72,6419.91,6621.8,6499.69,6314.24,6236.8,6266.37,6406.42,6651.65,6434.31,6761.58,6756.12,6428.3,6118.44,6322.21,6327.17,6633.78,6502.47,6790.71,6763.55,6487.45,6485.94,6518.07,6370.02,6496.8,6676.49,6808.11,6598.96,6538.57,6307.23,6108.46,6365.91
2025-09-21T19:15:00,6752.01,6717.25,6764.78,6405.85,6507.8,6363.56,6386.04,6511.22,6743.61,6446.5,6709.58,6145.98,6520.89,6325.63,6463.08,6756.57,6779.85,6420.11,6621.72,6498.58,6310.58,6235.44,6264.46,6406.18,6651.57,6430.69,6761.54,6757.3,6427.16,6120.33,6322.68,6327.38,6633.33,6503.36,6790.28,6762.89,6486.33,6487.14,6518.2,6373.86,6496.74,6674.57,6806.06,6597.87,6537.45,6305.49,6109.49,6366.76
2025-09-21T19:18:00,6746.52,6716.54,6764.81,6406.99,6512.55,6364.14,6385.53,6511.32,6741.56,6444.85,6711.84,6144.01,6519.95,6325.43,6463.98,6756.34,6781.64,6418.52,6621.99,6498.34,6307.72,6234.56,6267.08,6405.61,6651.88,6425.37,6761,6756.47,6427.92,6119.61,6321.48,6327.46,6633.31,6502.54,6789.99,6762.1,6485.51,6486.63,6518.11,6376.33,6497.42,6676.21,6806.26,6599.99,6540.14,6307.24,6107.89,6365.86
2025-09-21T19:21:00,6748.17,6717.31,6764.97,6406.86,6509.17,6363.46,6388.12,6509.58,6741.42,6445.96,6711.43,6143.77,6520.54,6324.96,6461.62,6756.24,6778.81,6418.3,6622.31,6500.25,6311.42,6235.67,6265.44,6405.45,6651.71,6429.07,6760.57,6756.1,6427.89,6120.73,6322.31,6327.75,6632.41,6501.66,6789.67,6763.52,6485.98,6487.72,6518.47,6373.56,6497.95,6676.08,6805.56,6598.93,6538.76,6305.67,6107.96,6366.03
2025-09-21T19:24:00,6749.32,6716.75,6764.88,6408.1,6506.69,6363.65,6385.48,6508.57,6739.84,6445.32,6710.34,6143.37,6522.66,6324.99,6461.68,6755.43,6779.22,6418.92,6620.03,6499.69,6309.48,6236.24,6267.84,6404.88,6651.65,6427.17,6761.42,6757.14,6427.82,6124.24,6322.01,6326.95,6632.53,6502.82,6790.27,6762.5,6486.45,6488.69,6518.4,6372.17,6496.73,6673.33,6806.6,6599.25,6538.27,6305.41,6107.86,6366.14
2025-09-21T19:27:00,6748.98,6716.35,6763.42,6403.96,6510.48,6363.93,6385.21,6507.23,6740.32,6445.1,6709.23,6143.39,6519.87,6327.38,6463.49,6755.49,6779.87,6418.31,6621.24,6499.33,6309.22,6235.13,6266.94,6405.11,6651.36,6426.11,6760.3,6754.48,6427.51,6123.3,6322.28,6327.17,6633.12,6501.6,6790.37,6763.02,6486.27,6487.11,6517.7,6372.14,6496.54,6677.49,6806.55,6598.75,6538.23,6305.81,6108.16,6367.54
2025-09-21T19:30:00,6746.53,6715.32,6763.23,6407.39,6509.88,6364.26,6387.26,6508.49,6740.22,6444.88,6709.78,6143.67,6520.71,6325.25,6460.44,6756.04,6778.27,6418.44,6620.9,6499.36,6307.89,6234.7,6267.86,6405.79,6651.35,6427.53,6760.51,6755.11,6427.22,6124.22,6321.21,6328.47,6632.12,6501.45,6790.93,6761.24,6486.24,6487.57,6517.1,6372.41,6496.87,6673.47,6804.87,6599.87,6538.92,6306.81,6108.46,6366.4
